COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41,COLUMN42,COLUMN43,COLUMN44,COLUMN45,COLUMN46,COLUMN47,COLUMN48,COLUMN49,COLUMN50,COLUMN51,COLUMN52,COLUMN53,COLUMN54,COLUMN55,COLUMN56,COLUMN57,COLUMN58,COLUMN59,COLUMN60,COLUMN61,COLUMN62,COLUMN63,COLUMN64,COLUMN65,COLUMN66,COLUMN67,COLUMN68,COLUMN69,COLUMN70,COLUMN71,COLUMN72,COLUMN73,COLUMN74,COLUMN75,COLUMN76,COLUMN77,COLUMN78,COLUMN79,COLUMN80,COLUMN81,COLUMN82,COLUMN83,COLUMN84,COLUMN85,COLUMN86,COLUMN87,COLUMN88,COLUMN89,COLUMN90,COLUMN91,COLUMN92,COLUMN93,COLUMN94,COLUMN95,COLUMN96,COLUMN97,COLUMN98,COLUMN99,COLUMN100,COLUMN101,COLUMN102,COLUMN103,COLUMN104,COLUMN105,COLUMN106,COLUMN107,COLUMN108,COLUMN109,COLUMN110,COLUMN111,COLUMN112,COLUMN113,COLUMN114,COLUMN115,COLUMN116,COLUMN117,COLUMN118,COLUMN119,COLUMN120,COLUMN121,COLUMN122,COLUMN123,COLUMN124,COLUMN125,COLUMN126,COLUMN127,COLUMN128,COLUMN129,COLUMN130,COLUMN131,COLUMN132,COLUMN133,COLUMN134,COLUMN135,COLUMN136,COLUMN137,COLUMN138,COLUMN139,COLUMN140,COLUMN141,COLUMN142,COLUMN143,COLUMN144,COLUMN145,COLUMN146,COLUMN147,COLUMN148,COLUMN149,COLUMN150,COLUMN151,COLUMN152
Other,12.767635,15.36642865,-10.26793676,4.84619561,-4.173178686,-1.34706293,3.181234645,-10.10674744,-4.122928523,-1.689625159,-1.579691621,2.074653549,2.11665881,1.874535104,-1.207809051,-3.420159471,3.176416341,-4.110808895,1.096793976,0.412756464,8.59142566,2.224999168,-0.508382575,0.565913418,-1.531097302,1.131814309,3.947452211,-0.211792598,0.603606247,-1.545273318,0.766763321,1.58665345,-0.485547141,-0.210645768,-0.205922301,-0.518258237,-1.157774828,1.459179588,-2.644745543,-1.169189266,-0.676671174,7.531668858,3.875657006,3.591855699,-6.343727736,13.28898313,27.36460545,-79.45967009,59.013365,68.85749787,-38.45192683,90.9204217,-46.38903476,70.26516046,145.401716,62.2634525,-63.49472155,12.50818351,-97.93358466,-116.3281167,2.441726106,93.71791287,50.75591427,43.99016582,-30.90121818,1.410275391,-10.05783736,-17.03104781,-5.902288281,-1.629285137,-7.362425669,8.423925396,-8.515230639,-2.55217589,8.273109689,-4.84391872,3.666206122,-1.359402583,2.891832847,8.443801524,-14.88893217,8.455408246,0.913156151,-6.549330569,-0.973935,-1.771037303,-0.649441175,0.866639744,-1.620945867,-2.767434096,4.972429503,2.658905244,-2.25012765,3.475589993,-0.475766287,-9.111853161,6.158927745,6.928757924,2.180277747,-2.592863001,-4.041687646,-3.178141291,4.125823797,0.045661013,3.516653151,-4.623248046,-2.857930743,1.853412713,0.827746697,-1.386464906,2.451114178,-1.692974417,4.199747176,-0.399748612,0.925073231,-1.014003006,-2.68948142,0.766715718,-0.705655392,1.061064479,0.539751544,1.451308188,-1.849719694,1.559285046,-0.92423324,0.559528055,-1.027630942,-0.604763245,1.321119784,0.307991849,0.882614553,-0.294168428,-1.582622149,-0.667453447,-0.610588809,-0.594647855,1.453781418,0.626913995,-0.422013256,2.726525169,1.567181814,-0.012272928,-1.365016618,1.011881466,-2.02535314,2.432714001,-0.491657569,1.420426586,-3.989903935,-1.020979404,2.829674026
Other,0.042281432,-1.545166709,-1.554848807,10.44567987,0.917531633,-1.562914984,14.64359415,-7.207912876,-9.257679033,1.70112881,2.593927458,-2.77944464,-4.012570138,-0.692088876,1.718661886,-1.563394414,-3.651868892,-1.56210281,10.46815709,-5.862962485,-0.332851616,0.432280366,0.015054368,2.571016634,0.587037714,-0.171662761,-8.445569459,-1.115737709,5.558273253,-2.21422176,-6.665387558,-3.777117701,0.505782741,-0.42473235,-6.461673436,-5.382334167,-3.363959772,-7.692990576,2.445217526,2.208006576,-2.20470494,1.346009155,3.66694902,-0.641701784,-2.11978197,-10.75166163,-2.527122122,3.364192885,4.715923074,6.870423099,-7.234033334,6.119786408,18.4696832,39.96698092,13.44151463,11.24121557,-23.53697475,-73.20599242,1.229419304,8.330536379,24.6817968,17.30941058,6.332154909,112.7554306,161.8002646,78.24833851,-6.309994057,-5.504759927,-4.811888304,-7.395129936,-1.023485202,4.09350119,3.272430058,-3.274621369,-4.462044489,7.733000861,3.653897633,-10.63451053,5.13041174,-11.67564307,14.13096692,0.714166572,-3.447882274,1.917943758,1.211381796,2.006481335,-3.073866989,0.470894625,0.558765211,2.281478362,-1.911044083,-4.427124915,1.142099028,4.493998271,-6.918785426,5.107616773,-2.894045531,-3.530036007,-0.039657098,-0.133453099,-2.17439282,2.817110505,-3.197216424,5.403535402,-0.556963887,-0.534205831,3.926333463,3.962699717,0.677987224,0.569384024,-1.816447446,-2.734446013,-2.40809376,-0.139199006,0.908682802,2.179949602,1.819868268,-5.098200691,0.278505943,0.354862722,5.924659017,-0.280243123,-2.801543544,-2.073352139,-1.782900508,2.070654747,-0.155747777,4.763588626,-1.960674017,-3.637945001,3.428657264,-1.964816936,-2.985491261,0.760869737,0.974804606,3.041983758,-3.844115859,-0.796607381,-3.31889414,2.085052087,-1.828045915,10.83914022,-3.696046451,0.149419788,2.483819913,3.08532469,0.720232766,-0.611816289,0.059438174,0.564590707,0.721668141
Other,0.426334278,-6.216954201,-0.678511676,-6.299279211,-16.75101384,14.58352496,-35.68271358,-27.54024012,2.628411744,0.200717037,-12.7938083,-33.26674644,-3.711855336,-38.43540387,7.457953962,28.7367553,-22.35175629,-21.86448097,-3.852275283,21.86128406,-17.70732799,26.41052626,0.041138132,-44.07589364,-8.71111054,-7.773914188,-27.66509647,16.1714911,-12.18189095,-17.75534922,-0.612629355,-17.83512186,17.58567595,10.81007839,22.19641466,21.1718139,28.71077737,-0.410326686,1.104876319,-2.137957933,4.868869278,-9.228140215,2.190048042,-2.255162239,15.54609024,20.26625628,24.24118384,-25.25958537,7.036282271,-9.227344157,-20.61241557,-16.59772793,29.21596674,11.08766298,15.5281608,27.14681328,3.099317611,-31.00826546,-11.83078046,2.276663375,1.341081869,-8.415251296,-17.06487859,-18.6091617,-14.59303955,1.682590786,-7.480750039,-2.698918507,20.43157395,-22.07982005,13.42258581,30.24552861,-9.049091983,13.19652993,-13.07727194,10.82493526,-12.83422988,4.885864223,5.590004007,-4.209309569,-20.45629302,2.371263463,7.212572179,-40.43634099,7.276536712,21.15876333,11.60592904,-11.85611553,2.080587847,-15.9064884,3.280794434,32.59548749,-31.24182866,-5.363702562,26.78672437,13.51230994,22.37086401,-29.72672457,9.009504756,-5.953339257,6.171822343,0.093244503,-4.72266461,-3.72918068,24.60492703,-19.0628884,-5.906069316,23.39045191,-5.495121903,-11.33892697,-11.90375001,-1.275424674,8.827827766,-4.388357319,10.99165899,-3.773151927,13.42276834,-13.70687835,6.769545974,-3.499215732,-11.93130374,-2.695755097,5.648730308,-13.39532526,8.059751048,-15.62219035,7.720273469,6.832576254,-10.64763924,-7.108873694,8.477398857,0.129430423,16.4060482,-10.91910403,-6.853260134,6.889159788,8.968282862,1.256769473,-0.086321531,-14.71755959,-15.44673348,12.69546176,16.73095318,10.52329863,2.136626906,-2.725572719,5.337494367,7.215996327,-12.78400567,-4.118582334,-5.907922005
Eurasian Collared Dove,-39.74651048,-15.2301414,3.658319322,2.149945491,2.607679386,-1.724857391,0.502150009,-12.9434984,-85.58460013,-402.2651843,14.45082203,-53.76967861,12.39121541,0.411593546,0.705889185,4.609922353,5.912380593,5.440141696,0.895906694,6.563188944,-1.023971686,1.023604399,-3.319249955,-1.810583051,-1.537311015,1.223776344,0.71656495,-1.873351384,-2.951738059,6.959959077,-0.267771951,4.092171844,-0.085274576,0.031125558,-0.295383412,-2.193012412,2.699752581,-0.207863197,-3.128545261,-0.928465794,1.177928253,1.558714643,-2.837324507,-2.876466168,-1.282574344,-0.087788684,-1.40061154,-0.931338586,0.044915028,1.165022848,-0.842742102,-0.618667167,2.225841468,-0.66914492,-0.298155802,-0.623557976,-0.695355243,-0.477367078,1.942871883,1.054847618,-2.919010763,-0.336546399,-0.833597427,-0.084070713,-0.260470568,-2.436611441,1.094964298,-1.120627975,-0.169153441,-1.022592344,0.15682798,2.082684412,3.359021943,-0.465570142,-1.981198937,-0.475662755,0.0681542,-1.350719268,1.759541482,-3.718320441,-0.57054915,-0.476834417,-2.401163947,-1.276003652,0.842483334,4.079885252,-1.603642402,1.971603458,-2.778895196,1.894726279,0.499055424,0.975242792,-0.806447664,-0.935222495,-1.223363688,0.577614651,-1.543168986,-0.686964599,0.376849199,1.191638385,-0.63397916,0.341506651,-0.431691853,-1.011173187,1.216282019,-1.463400226,-1.426281893,0.778397347,-1.022977619,0.08306299,0.711296121,-0.310942696,0.096692252,0.353973949,1.231949876,0.484387778,-1.502840561,-1.401707094,-0.381645269,-1.121551088,0.763158007,0.27565586,0.1871881,-0.288168231,0.810991567,0.010633279,0.362889677,-0.343406945,0.075497698,-0.09020371,0.375819448,0.5727538,0.086802911,-0.638484658,0.451553705,0.390311663,-1.221392004,-0.649640832,0.991480062,0.19590596,0.015575466,-1.10014333,0.033228508,-0.224901259,-0.317967492,0.339025871,0.387370186,0.668876868,-0.109882244,0.005851488,-0.191799584
Eurasian Collared Dove,0.29313947,0.059084482,0.312622225,-0.197766337,-0.024668019,-2.185864402,2.753445092,11.77877651,-17.034045,191.3295513,8.604634613,5.918808814,3.265750072,-2.290607337,-0.005152513,1.358690136,2.821146232,0.948783114,-1.053878871,8.101450734,1.8600003,-1.395695061,0.515460947,-1.15414338,0.746706317,0.559882073,-1.117696221,-1.974590226,-1.703865065,0.048741706,-0.104940274,-1.20356235,1.233273405,-0.02682354,0.43169174,-0.303691073,1.34353928,1.534571695,0.628671651,0.588432832,0.860338844,-1.371170237,-0.265185381,0.645178712,-0.348878094,1.045204917,-1.420165409,-0.873832425,0.78570774,-0.18378995,0.3056506,-0.112567442,-0.44954094,0.436470521,0.912083529,0.302675072,-0.160405687,-0.732404447,0.267488921,0.364210777,0.701943132,1.009724064,1.429365418,-0.491104923,-1.38880578,0.026277171,0.599716621,0.08976705,0.455690044,-0.466134896,-0.561707213,-0.588039293,0.074045946,-0.234621127,0.586060996,-0.423076574,0.081619325,-0.129480736,-0.204361006,-0.912449147,-0.16831218,0.446606827,0.390988382,-0.120250748,-0.391283253,-0.027941582,-0.103075046,-0.025617791,0.312814602,0.119372393,-0.161442713,-0.131430755,-0.157294532,0.298215981,-0.483744626,-0.173634993,-0.207728359,-0.18766141,-0.007481257,-0.51745004,-0.020955141,-0.193060138,0.497154407,-0.227373392,-0.07804679,0.313897297,-0.586977162,0.3339967,0.640680288,0.259711187,0.088874243,-0.389284281,0.290014858,0.103221455,-0.301262337,0.02288058,0.549031627,-0.49505491,-0.073961749,-0.051970709,0.053479347,-0.010067834,0.132081403,-0.162463213,-0.000504904,-0.097372705,-0.039658632,-0.340463,0.108416004,-0.504018479,0.420456196,-0.064251097,0.109117492,-0.295179079,0.086571565,0.407753844,-0.226788196,-0.129997746,0.131152298,-0.264387674,0.463844723,0.254398273,0.628494808,0.12176064,0.210817017,0.161181482,0.148396164,-0.119997175,0.576092388,-0.514103331,-0.126663902
Eurasian Collared Dove,1.049995147,-1.506403581,-1.010584367,0.229872611,28.58230138,16.15576263,10.96839036,-30.46268336,66.36555425,233.1128834,4.324039723,-2.723302423,2.952766107,-1.253114611,-0.029589595,-1.189066811,-0.57168109,0.695243895,1.174352482,3.041954899,-0.474987441,-0.061923226,0.180299966,0.013751294,0.120157007,-0.181611676,0.029423775,-0.16652368,-0.42991024,0.510798256,0.115840746,0.278191236,0.262944381,0.040579725,-0.65512547,0.15029919,0.469285926,0.073243066,-0.445646087,0.2972273,-0.110132068,-0.276716685,-0.338105415,-0.0118373,0.340980583,-0.304700243,-0.261225372,-0.079720186,0.555458784,0.21254507,-0.078251101,-0.086322771,-0.304851947,0.862745584,0.122334586,0.108436532,0.251008779,0.403013035,0.558751889,0.006728137,-0.340252395,0.526147227,0.329007085,0.406534316,-0.173386386,-0.104361244,0.219965976,-0.423367048,-0.130366382,-0.08732563,-0.062582946,-0.377923191,-0.162248672,-0.08702035,-0.298071885,0.049036487,-0.339284145,-0.201685431,-0.230559903,0.578219461,0.129425375,-0.043828693,-0.300499642,-0.193881525,-0.073909655,0.094290003,0.1263762,0.213611659,0.45015839,-0.152843624,0.342714594,-0.030674501,-0.183300487,0.074906922,0.23066379,0.007072568,0.22167756,-0.047703374,0.465683114,-0.039230771,0.042513449,0.388671586,0.126122918,0.165211786,-0.261004349,-0.035200904,0.045206692,0.176090013,-0.152449439,-0.259709358,-0.100915234,0.096418171,-0.095265173,0.240331012,-0.181220371,-0.078840755,0.048722331,-0.292936001,0.158347636,-0.32955404,0.053949285,0.123766454,-0.013910121,0.036093139,0.075163569,-0.140642178,0.052252063,-0.051630032,0.163423205,0.259985207,0.18530183,-0.160374248,-0.122154065,0.107396665,0.293132892,-0.069411766,-0.119215746,0.12533084,0.229544472,0.082810074,0.242103488,-0.018153055,-0.048824407,-0.142907773,0.203508318,-0.237630533,0.054106138,-0.057129616,-0.005676246,-0.018223572,0.022606078
European Turtle Dove,-2.31949886,-2.512536226,6.011459716,-4.842724802,-6.609292361,9.202580895,-0.297584258,-4.122079574,-23.12404938,-191.3427057,-79.83240871,184.2129904,6.191154363,-43.63188338,-14.13394684,7.216186479,3.774552865,0.57887227,0.690735755,-0.341291277,-2.344110078,-4.631274381,-1.741101929,0.085444892,-2.949791445,1.321128965,0.450241184,-0.214263571,1.513266136,0.442124972,0.212041864,2.49565824,-0.328467403,0.137844583,-0.588454816,-1.955791664,-2.339648687,-1.789604795,-3.658708784,-4.178917934,-0.14615521,-2.055784834,2.295330008,-1.989718464,-2.836102019,-5.603788712,6.682239565,-1.130154914,-1.800660597,-3.632897382,4.692249053,-0.417663075,5.736835229,3.639821848,2.007227936,-3.238290546,-6.08746922,-5.879596319,-5.154037593,2.529955109,-0.51836116,1.272017183,-0.358964025,9.102472151,6.808896276,14.68422832,-11.32145153,-5.64852824,-1.838232641,0.918429762,4.824078338,7.367379025,1.3594832,2.223305432,3.113593615,-1.797957873,-3.551796007,0.504118718,-1.842637603,0.300066668,5.539269018,-0.413509124,4.268893323,0.839173727,-2.695965802,1.817657164,0.773689746,-0.94290673,-0.76866517,-0.792501313,0.845557741,0.880176968,-0.331931027,1.553781531,-1.88075899,0.790885298,2.467472666,0.201743542,-1.778539414,2.058123927,-1.524445688,2.74743099,10.91332245,9.894404087,8.643202845,0.837384091,-4.124062061,-1.953487432,2.772535123,0.476639248,1.027601603,-0.4187201,0.688520422,-0.012325071,-0.547105954,-0.277557635,0.63662898,-0.572230099,-0.994533134,0.451596457,1.29959853,1.701851912,2.235185892,-2.10116375,-3.028538209,-2.563019895,3.161657448,-0.469746665,0.036022094,-1.042956012,-0.417657759,1.026292707,-0.73304727,0.48503541,0.423518062,0.841550026,-0.641667239,-0.731913249,-1.212400384,0.687712774,0.145610552,0.13700157,0.984417862,1.809490653,0.832071057,-0.515780471,-1.282030371,-0.289898891,0.356449322,0.309745826,-0.117325382
European Turtle Dove,3.205819085,0.964513265,72.94815498,8.123602183,-18.11867052,-19.196596,74.46902332,-6.080336986,-86.25763379,115.3242009,196.5937974,-18.04865163,-22.21674093,6.615690807,10.01614452,-1.369251531,5.021957247,1.979532017,-7.100617646,-1.144335628,-1.819683913,-8.39919422,-1.433952194,5.289030455,-1.850626071,1.418306828,-1.471768993,1.30751919,2.122249228,-4.106738338,0.065022407,3.965854619,0.757982362,4.64336844,-5.949239516,5.4054662,-8.196299891,-0.466412533,-1.024543711,-7.181977092,5.547862551,-2.212782799,-4.308912007,-12.66345202,4.148056999,-7.582939885,-2.256112613,2.228510474,10.47556939,3.880604747,4.873912114,-1.725090474,-4.320246226,1.251640538,-11.30309338,1.850892058,25.91572687,2.858188865,-6.12105372,16.83294493,2.179100144,10.62808948,-11.76800023,10.2818793,-1.843115324,1.043366136,8.404813045,-3.435225366,-5.215145572,-2.257776878,-0.278350416,-0.319696048,-1.709468747,0.320775301,-0.013226353,12.53785813,-4.088294056,-10.07308894,8.635028416,2.731498323,5.454008336,0.106053065,-3.191398712,-3.173033816,-3.154601038,-3.140035703,3.240953366,-0.927128145,-3.794077179,1.590626161,2.817085609,0.045563592,-1.142527901,-1.863423187,-1.425333017,4.692440521,-0.063436124,-2.035003775,3.298362469,0.615092331,0.54641419,-0.445299753,-0.762776759,2.196878931,-1.914775604,0.142650812,2.236679585,0.725286683,-3.991768499,-1.397523715,0.258316616,-2.326709502,-0.41446377,0.509651033,-0.276243039,1.68753475,0.204935694,0.490837727,-1.148908999,0.084644746,-0.004611608,1.321641176,1.46159082,1.251092147,0.70174263,-1.160501149,0.300071681,-1.219270083,-0.995495774,1.582936128,-0.457863872,-0.808426865,0.992117169,-0.122092327,0.225251868,1.077766585,-0.351990375,0.252026558,0.043749857,-0.920814311,-0.383456859,0.107937653,-0.978317984,0.163041178,-0.248974614,-0.097514341,-0.617477458,0.241103765,-0.011160307,-0.066025757,0.044142385
European Turtle Dove,-29.14906917,-29.77729221,-19.10349696,-24.94017503,-28.86018236,59.11469437,-31.55312536,-55.8153028,-109.5061216,14.88645305,-103.7334676,-57.74922376,-73.29810877,71.31482851,73.4612536,-8.483517354,-22.96698032,-18.89876454,-15.14638225,22.35607858,-12.33666884,9.009891164,44.48108018,25.91915593,0.543487848,5.351881501,4.452457986,24.98977254,13.98907888,2.305273516,-56.66085366,1.94584806,12.74254309,-45.04221893,-18.7648576,-62.56636094,8.697721698,-35.42071282,-26.59479157,-49.88162348,32.26557707,-5.476970633,-11.92003317,-25.49604364,-12.2639761,6.107833995,5.792476858,-7.422917798,-4.368941423,5.638342751,3.586802311,-0.207494406,-7.920793417,-3.01149696,-2.317709883,-3.801309217,-4.006003225,-0.667344056,1.551296859,-0.427391314,0.050343142,0.092845932,-0.915319508,0.607039081,-0.764388593,0.477998094,-1.182168275,-0.789422499,0.114481217,-0.888800782,0.744913035,-0.850774257,-0.616554051,-0.829321956,-1.29288441,0.490966549,0.923123117,0.315932118,1.078059754,0.786163823,-0.210924331,-0.066591654,0.455303852,0.520070916,-0.458556491,0.611699528,-1.032463272,-0.123824982,0.087687935,-0.756787405,-0.235412658,-0.602662533,-0.13617047,0.430269585,0.108160881,-0.137495245,-0.233304598,0.170967648,0.267737119,0.138981483,0.168824979,0.131073437,-0.307986533,0.116398637,0.09266933,0.041625074,0.114487553,0.023218452,0.008404699,-0.011704689,0.099602893,0.07782393,0.235300608,0.01642553,0.01119248,0.187375738,0.070517506,0.146130148,0.099574697,-0.048158675,0.049280465,0.132847966,0.03799092,0.060486492,-0.044132726,0.002594495,0.112943814,-0.036637677,0.013119001,0.111152792,0.060393887,0.057725889,0.038339635,0.108573116,0.145605037,0.103570922,0.032548088,0.027585878,-0.01735093,0.121449942,0.114596759,0.04092619,0.03352326,0.079004726,0.116066567,-0.000305838,-0.028222516,-0.016236002,0.056762092,0.104521804,0.001427391
Other,-5.067420672,-1.911919313,-13.66834464,-4.903345119,-17.02096504,-5.38985158,26.36885388,6.576492497,0.358057449,12.74076597,-1.796589563,-1.632803712,-1.602019876,113.1377333,-29.01904445,-300.9110546,-3.70448275,-4.605023065,12.29219625,4.534419753,4.039404189,-11.22495642,-26.33883203,-1.45013351,0.187135988,-14.77668704,31.47433388,-6.142080195,4.132440106,13.32944228,14.38460601,-0.305495949,10.94165996,-0.333061957,8.707925531,12.8657373,10.1348419,2.461405723,-2.326853588,-0.535645219,0.326453354,25.09355971,3.721141784,-1.936367681,5.697239702,10.88608557,4.08119881,1.162976924,4.06998862,3.968258032,1.014078029,3.883266174,-0.210954672,3.373030338,-1.982881616,-2.374060699,-0.168845918,1.127230378,0.415250237,-4.020410537,-1.234022843,1.312321191,-0.299867475,0.377819811,0.553729848,-2.2115375,0.01527777,0.694456051,-1.138805648,0.047528547,-0.441414902,-1.728711339,-0.055111454,-0.640405715,-2.272909494,0.611593576,1.363836755,-1.094785316,0.624047219,-0.053556299,-0.101535624,0.897574232,3.440445661,1.090017203,0.342422624,0.084458405,-0.082925267,-1.470050764,-0.171498534,-3.328585981,-3.258429264,-0.813810755,1.137065331,-1.41242081,-0.79052481,-1.266597201,1.703987596,-1.6205264,0.855062768,-0.840688499,1.355662264,0.234331557,-2.4987724,0.15350366,-0.960736052,2.32786556,-2.79758252,-0.265993857,0.366509242,0.958049993,-0.356681116,-0.387730396,-0.822750091,1.390854913,1.001622515,2.173489243,-1.642405698,0.194093874,0.547609742,-1.821663114,0.289332082,-0.719181688,-0.104000745,0.616674214,0.646326887,-1.324875317,-1.077164463,0.306554236,-1.241377369,-0.217737905,0.065374459,0.98776534,0.233586653,0.837360778,3.200176166,-1.306889047,0.123680968,0.388970328,1.636226268,-0.215428085,-0.286918848,-0.634447434,-1.411169798,0.655230542,-0.849509679,-1.179160556,0.596649955,-0.402391477,-0.902039551,-1.060096375,-1.078186685
Other,-2.902939847,-4.64263927,-4.717769607,32.72905146,138.4781043,118.5099291,119.4497677,-162.9345005,172.8824452,184.4770282,87.83047592,-43.89605185,-1.528164994,-25.34928613,4.693635236,-46.17266687,14.6087727,-23.31037369,14.91696267,-3.871058941,16.75018932,3.356379318,-1.990254334,-8.443269453,-0.86995194,3.503382704,-3.774239345,17.55147701,-13.28774615,-0.905640097,-4.549997923,11.54593692,3.300986604,-25.82766251,12.54261132,-11.79991258,-2.315544902,15.22908929,-9.223683225,1.517464009,-5.751411691,9.831567824,-4.546914445,-5.868508006,2.75038203,1.25606892,2.665605368,-1.61269611,-2.563361282,-9.771460811,13.30405284,-0.591209775,21.64640176,-8.178889361,-14.36462263,7.571163344,7.403342117,0.270422375,-0.654125317,-1.193278813,0.288079359,11.94634075,2.8050801,8.601199199,6.634661674,8.932602223,5.484637839,11.38193659,0.661164091,24.78866718,4.25327012,-7.74023918,-2.736859931,8.41723213,-6.478545412,16.54129567,11.05360679,0.968192925,9.920952229,-4.239599817,-10.89749855,6.583504229,0.022399015,-0.541971566,-4.786948597,-0.868379324,9.311227236,-7.628017091,17.95568744,1.999927242,7.975707215,7.164000267,8.716084921,-3.259281297,1.683207171,-14.98838368,7.047323117,6.299055556,-1.939397955,13.55353607,-7.758451272,12.00065015,-4.619067323,-1.258305101,-5.580148888,-2.187193469,-2.013521968,3.550857723,-5.779379024,-4.935220493,2.83873176,-8.881291619,10.61375798,-7.401803362,11.37421048,-3.366828963,0.51228562,-14.31741729,2.062644866,13.9405024,-9.342236586,-8.724290022,14.36779237,3.255173371,2.590947505,-4.823072046,-4.050723484,6.632286783,-6.14859038,-3.146317192,-2.933479967,5.124892447,5.555458767,4.683188145,0.063198529,7.867207237,7.806208586,-3.890303455,1.459925054,6.782856978,4.933592798,-13.59976765,-15.84036808,-9.105228452,-5.833936316,3.781221548,1.149910797,1.184723279,-0.814826694,15.32536727,-1.777686664
Other,7.514345132,-4.904935545,-15.0335887,4.845224994,20.77815824,-2.04331088,-3.782610518,6.475941161,-1.085621055,-2.225416302,-5.753252701,-6.415512102,-19.98779206,14.20735416,15.7482539,17.60698722,-376.5391128,112.3796992,16.28101797,16.59229991,1.8492571,-4.374102399,-2.587525185,4.105382459,-1.859894362,-1.957584596,-2.348757109,9.988784628,3.286708145,0.178744631,-1.584481836,-3.447622282,6.255312754,0.918769696,2.593559976,1.603954273,-1.737990746,0.624914548,0.617210117,3.127903629,1.825215721,-4.522660009,2.239593354,1.924190798,0.19001626,0.074384723,4.224801991,3.059465252,-1.330575657,-6.966565415,29.73243507,174.633596,5.556337734,-0.280005491,11.58030291,4.683340142,7.06481685,-2.354538471,-7.057946118,6.979429089,11.42936988,2.027126298,7.266141365,11.33486609,0.393055611,1.49634204,-3.293587773,-0.092711812,-14.81352398,5.324456945,3.632140833,-5.124936212,2.228996739,2.210897683,-0.60516803,-4.361752631,-1.193203623,0.622420389,-0.192286199,-0.539129088,-0.958481564,-0.010423079,-1.466785192,2.455898459,1.031293835,-10.59017099,14.57609181,-3.201031146,-23.58296864,7.262365038,-4.434170757,-8.932589739,0.170122009,-8.916410614,11.68780622,4.034997784,1.468224243,-8.175078312,-0.757819746,4.765515076,-6.896715356,2.590291418,-1.517885738,4.506335818,-12.29819651,-5.203600547,0.707625767,4.600165449,-1.632582887,6.505133271,3.869991105,-6.564197119,-0.31430956,-10.45047916,-2.856393283,3.955397513,2.82244854,1.907791702,7.546613304,6.915645591,8.632976793,-3.552070032,12.60166103,2.295514701,0.835022616,1.335550324,-2.592739296,1.592996574,-2.107394857,-1.967596337,12.61794898,-2.733175439,6.109263261,1.250780179,-0.104530654,-0.429107239,-1.394002508,-1.74679954,-1.056099489,-2.351939118,8.850463148,-2.545216524,6.103620905,1.831322244,26.6827931,-14.7802991,9.073465686,-3.374554561,-3.356665301,0.642146641,11.3967278
Other,-0.018065462,0.015378178,0.002552846,-0.01285157,0.067445856,-0.030609026,0.013873424,-0.000435078,0.037667797,-0.028763927,-0.020580868,0.022762611,0.036065392,0.002908785,0.004567427,0.025431266,-0.045994129,0.051262288,-0.016405195,-0.043323852,0.014736336,0.005753052,0.024261644,-0.029718428,0.005951947,0.032339034,0.010238747,0.012456421,0.003989144,0.007397353,-0.018896412,0.020157057,-0.022917074,0.085595136,0.027124721,0.032850817,-0.039251036,-0.06303585,0.065996231,-0.01698922,0.050008719,-0.065163414,0.039556364,-0.044919257,0.00094373,0.009887157,0.02489596,0.04398848,-0.012739006,0.101877116,-0.030554248,0.121534854,0.014122822,0.407372146,-0.335903057,-0.335407407,-0.275463572,0.839067461,0.767044978,1.670064341,-0.671906654,-0.991974262,0.767813896,0.09368595,0.356043312,2.520664493,-0.530281007,-3.18240309,-1.436291769,-0.069882925,4.18181528,-8.501749165,-1.23794925,-8.64388938,4.505226248,-0.552333697,6.660048247,-6.541122407,-8.496459803,-0.795864757,9.99829778,2.246509429,3.646356931,6.314440605,5.446128299,-5.289568878,3.800219738,8.455301152,8.45866938,-2.503540601,2.960080037,-5.889166717,-4.061017427,-3.000846192,-1.435502179,6.136214928,-0.932397302,-1.642454647,-2.304076945,-3.95266031,-11.01136615,-2.196807824,0.79403189,-0.440431967,-6.238786564,-3.903162615,14.8329214,-15.41841659,-10.68124248,16.6893759,-6.956470707,-16.67514777,11.28518964,-12.7206736,15.83852037,-26.59726864,-2.589598183,14.61205395,-2.901298237,-7.801628732,21.59010174,-10.48390137,-13.2595871,-14.58424876,13.47364005,5.252245292,-3.471540122,-2.906928926,-11.85263094,1.596017956,-16.77104772,-7.13314323,-7.481032453,1.839945749,0.87927473,-0.172850558,-7.659363057,1.356462734,-5.427222275,-2.59513877,4.872770122,-0.927916557,3.363846752,-0.981265788,2.520339604,-3.909750712,-6.018970747,-5.085323023,-0.433458093,1.757479573,1.988272472
